#aktiv flaeche dichte
9996	20482.914111	0.488016
8344	16949.272295	0.492293
231	445.940062	0.518007
15299	31190.045092	0.490509
8720	17760.206776	0.490985
4912	10055.320500	0.488498
3844	7702.324523	0.499070
13757	28093.528608	0.489686
10838	22187.772239	0.488467
5884	11654.608959	0.504865
5372	10945.727178	0.490785
5200	10544.770157	0.493135
10066	20182.453287	0.498750
1809	3639.914928	0.496990
6507	13082.111946	0.497397
989	1968.267575	0.502472
1435	2827.860403	0.507451
11155	22724.189007	0.490887
13267	27182.096465	0.488079
2142	4359.556543	0.491334
11378	23008.479635	0.494513
11090	22619.028265	0.490295
