#aktiv flaeche dichte
9912	24042.153934	0.412276
10500	26620.625573	0.394431
5614	14657.775878	0.383005
4987	11778.683953	0.423392
2820	6738.282722	0.418504
8803	20785.129421	0.423524
4887	11304.848785	0.432292
5483	13728.455914	0.399389
181	405.580100	0.446274
436	1050.592376	0.415004
2282	5439.543900	0.419520
1680	3938.401543	0.426569
3009	6972.908887	0.431527
3466	8023.847151	0.431962
5915	15013.447528	0.393980
8028	19522.292421	0.411222
3813	8943.381449	0.426349
880	2007.858940	0.438278
2176	5552.305123	0.391909
1016	2398.055813	0.423677
739	1812.525016	0.407719
1972	4586.650653	0.429943
2775	6589.036313	0.421154
9035	21673.140551	0.416875
6956	16798.866660	0.414076
10105	24278.010436	0.416220
147	336.275416	0.437142
9874	23265.507454	0.424405
1406	3388.411213	0.414944
3762	8865.983878	0.424318
2156	5002.913820	0.430949
5229	12847.845776	0.406994
525	1235.687748	0.424865
305	624.204832	0.488622
13162	32728.408932	0.402158
5720	13774.714522	0.415254
5615	13591.770234	0.413118
7778	19512.755926	0.398611
1119	2684.270993	0.416873
3789	9535.348487	0.397364
739	1623.323579	0.455239
6710	16795.484974	0.399512
12692	31272.496591	0.405852
10832	26836.176580	0.403634
3276	7786.405370	0.420733
7479	17246.925519	0.433643
4633	11464.604284	0.404113
212	461.514099	0.459358
8500	20970.635168	0.405329
7755	18395.966997	0.421560
5801	14290.373742	0.405938
566	1352.948711	0.418345
13091	32417.826199	0.403821
12380	30585.828581	0.404763
4954	11796.760432	0.419946
1617	3993.199276	0.404938
7887	18795.978730	0.419611
6002	14371.221667	0.417640
2937	6974.605232	0.421099
7268	16988.773981	0.427812
7865	19010.656971	0.413715
7530	18089.527739	0.416263
9505	22820.348027	0.416514
7685	19287.014154	0.398455
8584	20924.884319	0.410229
3182	7548.978352	0.421514
4162	9786.857905	0.425264
7821	18833.380302	0.415273
9202	23397.852625	0.393284
6930	16496.808849	0.420081
6313	14892.585367	0.423902
6059	14802.565297	0.409321
15218	36795.825686	0.413580
1240	2835.668607	0.437287
4973	11696.597189	0.425166
5002	12895.227479	0.387895
6005	14370.867035	0.417859
2971	7190.678559	0.413174
3010	7417.867213	0.405777
8957	22418.871189	0.399529
9831	23520.511329	0.417976
4641	10770.780905	0.430888
1223	3105.292736	0.393844
3011	7099.940931	0.424088
263	599.710536	0.438545
1059	2478.350500	0.427300
10105	26132.937956	0.386677
8626	20549.444255	0.419768
17714	42714.909754	0.414703
2652	6754.259548	0.392641
2338	5548.057161	0.421409
2130	4910.215923	0.433789
5508	13455.041722	0.409363
4738	11881.097551	0.398785
4116	9889.493589	0.416199
15516	37634.448144	0.412282
3570	8300.159955	0.430112
10910	26010.279682	0.419450
2837	6611.162992	0.429123
889	1993.105463	0.446038
1416	3351.971613	0.422438
1930	4687.348115	0.411747
6417	15252.703295	0.420712
1878	4332.157886	0.433502
1277	3007.479728	0.424608
8246	20406.946568	0.404078
1423	3231.165314	0.440398
9520	22692.077113	0.419530
3908	9418.710711	0.414919
2636	6104.056181	0.431844
1026	2414.905904	0.424861
2283	5699.651713	0.400551
1514	3536.462591	0.428111
5837	14154.008229	0.412392
4730	11808.109460	0.400572
7319	18532.799461	0.394921
1251	2846.860465	0.439431
6128	14617.446641	0.419225
3367	7858.366397	0.428461
3235	7848.168638	0.412198
9005	21619.125305	0.416529
11809	29686.670528	0.397788
3186	7697.558367	0.413897
920	2209.154426	0.416449
3065	7054.283721	0.434488
7439	17907.067233	0.415423
1465	3451.793737	0.424417
8633	21554.772770	0.400515
14007	33455.500301	0.418676
1885	4307.374385	0.437622
2524	5908.983487	0.427146
2997	7122.752237	0.420764
1358	3142.538055	0.432135
4503	11253.081648	0.400157
2055	4684.274144	0.438702
13658	33404.755802	0.408864
8518	20772.361541	0.410064
14835	36724.689223	0.403952
2406	5817.207478	0.413601
13328	32566.859345	0.409250
9992	24333.874299	0.410621
3612	8211.372069	0.439878
3642	8754.807559	0.416000
7973	20440.114611	0.390066
4115	9496.717958	0.433308
608	1373.518520	0.442659
13009	30809.833423	0.422235
2343	5285.891400	0.443255
9525	23847.402825	0.399415
7344	17826.090636	0.411980
3210	7997.229854	0.401389
