#aktiv flaeche dichte
855	3379.188575	0.253019
8145	32913.665302	0.247466
547	2122.742132	0.257686
628	2513.045872	0.249896
2077	8217.966994	0.252739
1805	7218.060503	0.250067
2101	8456.420312	0.248450
6235	24905.893164	0.250342
5105	20377.210037	0.250525
6863	27506.579416	0.249504
1706	6833.752228	0.249643
805	3209.862709	0.250790
5716	22705.364369	0.251747
516	2104.830132	0.245150
7512	30274.662310	0.248128
3981	16020.911466	0.248488
2051	8146.342839	0.251769
1313	5359.456915	0.244988
1219	4729.962935	0.257719
1203	4860.602869	0.247500
5909	23391.970000	0.252608
4762	18997.078580	0.250670
2063	8333.900726	0.247543
6274	25223.511187	0.248736
576	2346.196775	0.245504
8013	32286.914677	0.248181
737	2963.262058	0.248712
458	1830.127523	0.250256
343	1471.694005	0.233065
7446	29913.246628	0.248920
376	1464.657211	0.256715
2018	8127.299822	0.248299
411	1631.567962	0.251905
560	2225.225085	0.251660
7257	29294.975749	0.247722
2838	11278.840006	0.251622
1033	4166.766403	0.247914
7376	29243.054037	0.252231
4401	17695.786955	0.248703
6230	24892.879675	0.250272
7843	31657.952372	0.247742
6595	26509.729875	0.248777
1478	5874.609977	0.251591
1322	5293.077919	0.249760
3444	13611.990046	0.253012
5460	21958.129396	0.248655
402	1652.129615	0.243322
1313	5322.702383	0.246679
6192	24763.498368	0.250045
2766	11033.967106	0.250680
5497	21984.679541	0.250038
4292	17291.513936	0.248214
2835	11261.393359	0.251745
1680	6644.301080	0.252848
6696	27027.285612	0.247750
1506	6126.736037	0.245808
4996	19837.675922	0.251844
5637	22638.479532	0.249001
1000	3969.630286	0.251913
3737	14937.084071	0.250183
7503	30272.532839	0.247848
483	1993.326969	0.242308
496	1937.447682	0.256007
1998	8030.218425	0.248810
4668	18657.787496	0.250190
947	3807.046712	0.248749
796	3226.663678	0.246694
4635	18564.105496	0.249675
1080	4246.384577	0.254334
3035	12164.659153	0.249493
2064	8398.720688	0.245752
2004	7846.946484	0.255386
1175	4796.280487	0.244982
2356	9359.866437	0.251713
2250	8845.803688	0.254358
798	3246.517574	0.245802
1868	7198.956521	0.259482
3612	14651.432323	0.246529
5341	21353.215291	0.250126
629	2423.483045	0.259544
6792	26982.899759	0.251715
4058	16306.504604	0.248858
786	3116.672799	0.252192
5599	22411.536743	0.249827
9625	39250.477960	0.245220
6622	26329.324432	0.251507
2966	11997.236675	0.247224
4729	19004.896617	0.248831
498	2110.897655	0.235919
1155	4599.353889	0.251122
573	2233.506663	0.256547
628	2567.973072	0.244551
8115	32548.513131	0.249320
2002	8232.751147	0.243175
586	2336.782833	0.250772
1599	6360.115416	0.251411
6951	27970.727209	0.248510
257	1026.573199	0.250347
8862	35743.852517	0.247931
7271	29220.124919	0.248835
