#aktiv flaeche dichte
771	2670.307901	0.288731
735	2785.787587	0.263839
2854	13783.458852	0.207060
3620	17619.464730	0.205455
3733	14045.949981	0.265771
7145	28386.556583	0.251704
782	3451.190233	0.226588
4525	22956.691489	0.197110
6718	35536.226394	0.189047
5671	24010.244358	0.236191
3067	14189.127742	0.216151
1506	5416.239760	0.278053
694	3158.562920	0.219720
914	3285.584768	0.278185
3965	15665.643980	0.253102
2157	9370.120673	0.230200
1758	6751.108072	0.260402
7324	32325.328330	0.226572
6455	25182.698193	0.256327
5756	26690.749227	0.215655
107	359.453979	0.297674
6100	25674.398885	0.237591
544	2070.270588	0.262768
1234	4407.887048	0.279953
1867	7835.354231	0.238279
815	2975.970033	0.273860
6773	28838.995082	0.234856
3708	21150.295445	0.175317
1206	4687.898766	0.257258
7809	31827.171315	0.245356
289	1021.554076	0.282902
594	2195.259757	0.270583
6939	29859.410650	0.232389
1907	7903.397240	0.241289
4070	17894.264889	0.227447
1004	3688.673028	0.272185
1118	4832.936887	0.231329
2041	9329.523222	0.218768
1900	7369.832562	0.257808
2710	9599.963430	0.282293
1073	4139.868032	0.259187
845	3372.351389	0.250567
5642	25369.937497	0.222389
4282	17223.583988	0.248613
1815	7246.947485	0.250450
972	3813.425875	0.254889
2392	10471.237498	0.228435
2529	10318.776852	0.245087
2512	11975.448027	0.209763
1822	8429.811594	0.216138
1319	4602.559633	0.286580
2109	8197.379156	0.257277
3679	18124.649532	0.202983
1317	5504.788830	0.239246
60	285.444500	0.210198
694	2257.797294	0.307379
1191	4332.676606	0.274888
6476	27850.535307	0.232527
4825	20760.877490	0.232408
606	2129.486015	0.284576
541	1845.360529	0.293168
750	2610.080333	0.287347
5293	21154.552427	0.250206
395	1492.037388	0.264739
288	998.906710	0.288315
7873	33400.982914	0.235712
4386	19154.008307	0.228986
6971	28985.660613	0.240498
3732	13803.525829	0.270366
3761	15527.549261	0.242215
6656	28547.634698	0.233154
4031	15222.529042	0.264805
2493	11279.779026	0.221015
2949	11923.865543	0.247319
1338	4828.717183	0.277092
3929	19230.481671	0.204311
4154	19075.907590	0.217762
1176	4290.439299	0.274098
4452	20017.755809	0.222403
2786	11964.260112	0.232860
3252	12811.364289	0.253837
1438	5934.822243	0.242299
5440	21521.068013	0.252776
775	2842.481725	0.272649
3191	13682.918674	0.233210
1296	4454.826526	0.290920
3133	13781.364052	0.227336
6466	26959.891111	0.239838
275	891.631379	0.308423
522	1837.229621	0.284123
3013	12694.751346	0.237342
1622	6913.474908	0.234614
4766	20737.713420	0.229823
983	3591.105957	0.273732
1849	7085.561148	0.260953
1709	7049.112092	0.242442
6346	26951.572860	0.235459
3687	14324.215131	0.257396
6750	28685.611347	0.235310
5978	26680.130185	0.224062
2920	12362.937813	0.236190
4830	19882.815031	0.242923
1984	7356.249336	0.269703
1869	7362.843151	0.253842
