#aktiv flaeche dichte
1623	9261.945840	0.175233
1424	8665.102406	0.164337
1740	8112.056585	0.214496
434	2054.544624	0.211239
215	1037.659650	0.207197
1565	8716.105325	0.179553
871	6321.309790	0.137788
619	3259.598859	0.189901
1072	5448.921157	0.196736
2678	15941.686574	0.167987
2176	11545.863212	0.188466
6430	43389.778853	0.148192
2329	15386.544431	0.151366
594	2671.385794	0.222357
2770	13661.210011	0.202764
2464	14741.143880	0.167151
2325	13883.470543	0.167465
833	3773.710306	0.220738
3603	19371.018257	0.186000
1045	6119.298824	0.170771
460	2239.271897	0.205424
3218	21162.850915	0.152059
1273	7827.660256	0.162628
284	1234.543001	0.230045
1924	8669.237698	0.221934
2795	14828.766650	0.188485
917	5628.492145	0.162921
1815	11490.878364	0.157951
4552	33038.776878	0.137777
2235	18188.838689	0.122878
1888	9403.442133	0.200778
668	5909.806696	0.113032
3408	21852.192031	0.155957
1284	7950.897118	0.161491
392	2037.795822	0.192365
576	2919.005234	0.197327
1710	13107.444919	0.130460
1261	6176.221660	0.204170
402	1674.125142	0.240125
2901	20574.354412	0.141001
1044	6391.867255	0.163333
4814	26510.324730	0.181590
900	5169.177840	0.174109
4080	22597.584063	0.180550
2080	11624.134287	0.178938
1013	6434.530778	0.157432
2627	16296.936854	0.161196
605	3350.170221	0.180588
6593	39578.984224	0.166578
1376	7620.531491	0.180565
2997	16707.102104	0.179385
2793	18358.150322	0.152140
838	6005.086693	0.139548
4879	32338.114211	0.150875
1760	14472.712521	0.121608
1555	8512.708820	0.182668
4619	37491.228697	0.123202
135	518.405487	0.260414
573	3368.542293	0.170103
1615	10086.160273	0.160120
3629	26002.241896	0.139565
1727	10229.429327	0.168827
2016	12949.109008	0.155686
5406	33652.378152	0.160642
2353	19890.211387	0.118299
3208	28274.979473	0.113457
3142	19484.561484	0.161256
1708	11805.689785	0.144676
558	2650.471167	0.210529
319	1427.547271	0.223460
1701	10167.681480	0.167295
402	2700.466364	0.148863
639	3485.623986	0.183324
552	3407.877361	0.161978
2129	12457.141312	0.170906
1366	7507.409260	0.181954
2559	15208.138999	0.168265
1950	12215.009521	0.159640
2873	15410.639535	0.186430
2438	16186.599799	0.150618
1560	8540.632846	0.182656
3178	21403.796674	0.148478
1996	14319.412951	0.139391
701	4016.454086	0.174532
3336	20026.129428	0.166582
787	4149.941356	0.189641
3154	22705.810280	0.138907
2040	12861.707938	0.158610
2716	24257.617649	0.111965
147	576.425238	0.255020
868	4421.845318	0.196298
1947	11745.066416	0.165772
558	2558.564187	0.218091
1159	5242.714919	0.221069
815	4274.625724	0.190660
372	1748.305245	0.212777
636	2710.635606	0.234631
1896	9740.486747	0.194651
1757	9642.974665	0.182205
1002	6915.063795	0.144901
1573	10575.030808	0.148747
668	3612.660200	0.184905
374	1801.436334	0.207612
6266	39893.716414	0.157067
1413	7700.271448	0.183500
4330	34779.601371	0.124498
2308	15871.061622	0.145422
3137	22735.419573	0.137979
860	9033.103080	0.095205
633	4151.394200	0.152479
2636	15590.051452	0.169082
3546	26280.526005	0.134929
1855	9914.978233	0.187091
482	2557.855292	0.188439
148	708.367087	0.208931
2660	25782.369615	0.103171
863	5110.116496	0.168881
407	2024.021716	0.201085
1424	7624.858854	0.186758
97	374.812870	0.258796
5053	30262.013357	0.166975
967	6692.230947	0.144496
5757	33772.137746	0.170466
2612	14788.342058	0.176626
368	1821.922344	0.201984
1374	7546.193295	0.182079
2033	10198.628297	0.199341
525	2628.324083	0.199747
2930	22304.509238	0.131364
1090	7165.624598	0.152115
3200	21636.887244	0.147896
2886	19391.644510	0.148827
2355	12868.965260	0.182998
1664	12991.220088	0.128087
320	1993.912563	0.160488
2027	16252.860389	0.124717
726	3734.711337	0.194393
935	5331.079800	0.175387
387	2422.391654	0.159759
1199	6961.629395	0.172230
4237	31454.266175	0.134704
1094	7338.445774	0.149078
5800	34872.285240	0.166321
3175	20716.789774	0.153257
2313	15726.538490	0.147076
137	791.216734	0.173151
2573	14409.015174	0.178569
2723	15239.107505	0.178685
1642	8315.067562	0.197473
1270	8972.791987	0.141539
792	4318.707924	0.183388
4975	36351.505996	0.136858
3953	26857.739371	0.147183
1149	8487.401986	0.135377
5468	29466.664197	0.185566
4363	28749.831202	0.151757
2452	12498.569957	0.196182
1248	6934.950469	0.179958
1144	6881.853803	0.166234
1010	5326.801176	0.189607
912	5210.058288	0.175046
