#aktiv flaeche dichte
5398	21700.245278	0.248753
6202	24742.467418	0.250662
679	2627.353960	0.258435
4133	16376.174238	0.252379
4339	17262.065142	0.251360
2907	11756.895133	0.247259
746	3001.439342	0.248547
4765	19059.494917	0.250007
176	723.755738	0.243176
1000	4075.272968	0.245382
6436	25694.711217	0.250480
8297	33165.510621	0.250170
1982	7979.594688	0.248384
3999	16153.284972	0.247566
5013	19961.200024	0.251137
5881	23661.016969	0.248552
2501	10088.737478	0.247900
226	889.577417	0.254053
4476	17869.418149	0.250484
7869	31282.776508	0.251544
9268	37218.340951	0.249017
375	1504.082238	0.249321
1096	4397.741622	0.249219
378	1472.321536	0.256737
7450	29682.468526	0.250990
2203	8591.287725	0.256423
6622	26246.131279	0.252304
3056	12444.028410	0.245580
854	3404.804604	0.250822
3256	13202.834845	0.246614
2877	11483.481519	0.250534
3769	15218.407668	0.247661
210	824.097844	0.254824
2928	11722.584773	0.249774
2961	11935.595737	0.248081
3995	15777.519793	0.253208
1534	6191.959886	0.247741
3666	14724.687795	0.248970
1482	5853.766054	0.253170
2356	9445.372330	0.249434
849	3421.890214	0.248108
2358	9357.851093	0.251981
637	2537.493060	0.251035
9360	37762.409720	0.247866
8629	34609.844092	0.249322
1343	5399.149255	0.248743
3381	13463.048739	0.251132
624	2501.061947	0.249494
4707	18893.994243	0.249127
756	3118.502323	0.242424
4052	16210.505892	0.249961
6556	26088.380829	0.251300
1595	6323.077714	0.252251
1887	7527.676710	0.250675
951	3928.615971	0.242070
2668	10845.494479	0.246001
2781	11143.641385	0.249559
2916	11690.514520	0.249433
4565	18359.446726	0.248646
2785	11080.899136	0.251333
933	3760.493244	0.248106
1839	7468.068611	0.246248
3171	12571.684043	0.252234
1654	6629.501002	0.249491
10630	42233.965420	0.251693
1340	5462.982809	0.245287
1464	5885.334203	0.248754
2789	11360.514993	0.245499
1447	5790.165908	0.249906
555	2222.278456	0.249744
6746	27205.842030	0.247961
3051	12148.477609	0.251143
4481	17741.531210	0.252571
3151	12595.371933	0.250171
7838	31461.473214	0.249130
7582	30416.999455	0.249269
4035	15938.050532	0.253168
8420	33686.865594	0.249949
2785	10983.725190	0.253557
2320	9304.948185	0.249330
1456	5852.378600	0.248788
6092	24398.986452	0.249683
1476	5863.437056	0.251729
663	2617.491530	0.253296
2818	11197.361384	0.251666
2433	9780.916353	0.248750
1731	7030.358098	0.246218
5079	20260.962870	0.250679
2404	9521.709287	0.252476
907	3671.195026	0.247059
717	2925.660372	0.245073
3667	14463.386387	0.253537
642	2551.765531	0.251591
5308	21378.328281	0.248289
829	3301.217602	0.251119
6208	24935.080900	0.248967
697	2764.287137	0.252145
5186	20557.540138	0.252268
4596	18320.567471	0.250866
694	2699.946618	0.257042
