#aktiv flaeche dichte
150	1913.125115	0.078406
252	5670.525259	0.044440
156	2097.063127	0.074390
82	532.854922	0.153888
380	10089.904265	0.037661
240	3720.879019	0.064501
368	10177.380559	0.036159
56	376.666457	0.148673
682	26299.142287	0.025932
398	14328.659175	0.027776
697	28716.520078	0.024272
306	6811.288689	0.044925
383	11356.837175	0.033724
563	20340.440324	0.027679
514	23343.409324	0.022019
502	15866.036488	0.031640
307	8239.375531	0.037260
187	2940.689299	0.063591
400	10228.191094	0.039108
244	5222.619504	0.046720
118	1101.065103	0.107169
234	3573.738387	0.065478
480	13473.062955	0.035627
359	9695.291966	0.037028
636	26548.555490	0.023956
239	3673.492315	0.065061
244	3954.161134	0.061707
502	16972.237056	0.029578
261	5664.354376	0.046078
386	8935.464050	0.043199
85	800.184310	0.106226
436	13462.491249	0.032386
158	1674.963023	0.094330
406	10922.624363	0.037171
771	35246.507368	0.021875
650	23815.160131	0.027294
555	17462.482474	0.031782
253	3276.408498	0.077219
686	33276.990273	0.020615
310	8619.899015	0.035963
257	5306.367976	0.048432
276	6012.895130	0.045901
281	8254.726524	0.034041
580	22542.937731	0.025729
362	8166.403695	0.044328
592	28768.246275	0.020578
205	4690.901654	0.043702
196	2076.422555	0.094393
557	18220.582838	0.030570
371	10398.228040	0.035679
343	8372.104953	0.040969
231	3897.266730	0.059272
508	23889.845067	0.021264
262	5734.787595	0.045686
131	1266.505346	0.103434
210	3420.163256	0.061401
524	16764.624919	0.031256
162	2616.787185	0.061908
139	1706.894446	0.081434
749	30147.239398	0.024845
426	10689.304297	0.039853
318	5809.535552	0.054738
248	4162.809869	0.059575
468	17203.395569	0.027204
269	5464.311026	0.049229
162	1971.443550	0.082173
770	27187.572425	0.028322
334	8303.587353	0.040224
150	2524.955341	0.059407
188	2233.726863	0.084164
197	3154.883024	0.062443
86	647.029635	0.132915
838	32109.225210	0.026098
485	17869.201891	0.027142
434	20877.122196	0.020788
491	16381.765394	0.029972
386	11831.593633	0.032625
589	14919.831792	0.039478
465	15522.582733	0.029956
790	37745.797239	0.020929
569	24901.667912	0.022850
197	3047.762991	0.064638
170	1889.586122	0.089967
543	22967.065433	0.023643
714	31507.619386	0.022661
425	19725.976932	0.021545
338	7215.478062	0.046844
652	22453.632447	0.029038
405	12241.495834	0.033084
240	2875.475626	0.083464
291	6108.270815	0.047640
94	759.940725	0.123694
223	4257.216149	0.052382
161	3289.049811	0.048950
429	12839.682467	0.033412
583	19867.665198	0.029344
360	9239.280396	0.038964
405	9743.605298	0.041566
450	18195.409628	0.024732
711	30336.550385	0.023437
