#aktiv flaeche dichte
121	3120.508944	0.038776
64	1183.298136	0.054086
88	2517.268133	0.034959
230	13633.286231	0.016870
150	5476.264306	0.027391
267	15704.482956	0.017002
172	9253.062842	0.018588
183	10289.290340	0.017785
235	17246.730044	0.013626
145	4381.632358	0.033093
221	20976.084351	0.010536
423	30182.909372	0.014015
86	4399.494252	0.019548
145	4681.635386	0.030972
157	5485.310766	0.028622
174	7846.393184	0.022176
100	2891.366554	0.034586
232	7022.024172	0.033039
189	6863.098795	0.027539
384	26396.454982	0.014547
285	25256.828466	0.011284
316	19204.488813	0.016454
166	6380.678253	0.026016
114	3436.867419	0.033170
150	4433.336111	0.033835
118	2242.495040	0.052620
235	18116.447302	0.012972
69	1362.985126	0.050624
337	21195.547993	0.015900
60	954.869893	0.062836
256	16733.037056	0.015299
255	14076.832873	0.018115
194	28149.980382	0.006892
313	11194.736222	0.027960
19	129.243375	0.147009
117	4684.237760	0.024977
119	5429.810805	0.021916
171	22106.421232	0.007735
77	2362.582138	0.032591
276	16088.728342	0.017155
324	19061.278714	0.016998
156	6516.640062	0.023939
151	9436.137091	0.016002
266	21937.155847	0.012126
294	12792.768352	0.022982
275	12084.406919	0.022757
167	4745.778460	0.035189
213	13678.233757	0.015572
293	11113.070601	0.026365
209	12120.272126	0.017244
97	2383.447925	0.040697
260	10448.257809	0.024885
302	20639.915123	0.014632
190	5650.046820	0.033628
47	610.176508	0.077027
215	16840.420094	0.012767
319	24450.055738	0.013047
134	2981.668102	0.044941
42	1619.900455	0.025928
104	5716.024345	0.018194
137	4415.399269	0.031028
303	18912.018856	0.016022
137	9890.953645	0.013851
314	31527.834590	0.009959
77	4580.353430	0.016811
145	3146.603450	0.046081
393	38693.950272	0.010157
147	6245.362992	0.023537
179	10562.140376	0.016947
224	12405.299897	0.018057
80	2368.368936	0.033779
297	20175.228268	0.014721
75	1730.011132	0.043352
278	18069.711425	0.015385
121	3285.085528	0.036833
74	1785.220865	0.041451
168	8450.639746	0.019880
143	4941.109208	0.028941
397	36224.449594	0.010959
252	24003.095661	0.010499
162	4541.102326	0.035674
70	1055.326246	0.066330
412	25028.654440	0.016461
106	2985.577467	0.035504
195	7760.759150	0.025126
60	592.499208	0.101266
356	42890.397635	0.008300
110	4697.793006	0.023415
96	3075.230635	0.031217
182	4165.326101	0.043694
202	15915.261137	0.012692
325	20651.665553	0.015737
113	5254.855745	0.021504
327	23210.707909	0.014088
63	3346.163768	0.018828
131	8211.591844	0.015953
120	2991.075624	0.040119
63	1032.229487	0.061033
106	4313.887683	0.024572
173	6639.010627	0.026058
